chromosom bin.start bin.end log.overAllSamples.mean
chr10 10800001 10850000 -0.0342347619019213
chr10 10850001 10900000 -0.0323352503964259
chr10 10900001 10950000 -0.0145932945791103
chr10 10950001 11000000 -0.0348054321543214
chr10 11000001 11050000 -0.0362348449887821
chr10 11050001 11100000 -0.00963329263857798
chr10 11100001 11150000 -0.0306192630024463
chr10 11150001 11200000 -0.00140214810268908
chr10 11200001 11250000 -0.0015630171359996
chr10 11250001 11300000 0.0092134225091948
chr10 11300001 11350000 0.025906394044417
chr10 11350001 11400000 -0.00815428892364194
chr10 11400001 11450000 -0.0435290917872538
chr10 11450001 11500000 -0.0336133564263598
chr10 11500001 11550000 0.00179810865251291
chr10 11550001 11600000 0.0191247656996488
chr10 11600001 11650000 0.0550651734233455
chr10 11650001 11700000 -0.0380145247290796
chr10 11700001 11750000 -0.0666841021263448
chr10 11750001 11800000 -0.0444426557222632
chr10 11800001 11850000 -0.0582702098016164
chr10 11850001 11900000 -0.0970297016292422
chr10 11900001 11950000 -0.0416385938857513
chr10 11950001 12000000 -0.0214223212850855
chr10 12000001 12050000 -0.039639954795587
chr10 12050001 12100000 -0.0472041292914545
chr10 12100001 12150000 -0.0377248768010648
chr10 12150001 12200000 -0.0522234023979087
chr10 12200001 12250000 -0.0581568313911857
chr10 12250001 12300000 -0.0579598439062251
chr10 12300001 12350000 -0.0231402797921547
chr10 12350001 12400000 -0.0460495231796731
chr10 12400001 12450000 -0.0774085472588831
chr10 12450001 12500000 -0.0345509301816569
chr10 12500001 12550000 -0.0839978478661245
chr10 12550001 12600000 -0.0452905138429745
chr10 12600001 12650000 -0.0207228397904465
chr10 12650001 12700000 -0.00355064581005897
chr10 12700001 12750000 -0.01371833235484
chr10 12750001 12800000 0.0190785366730592
chr10 12800001 12850000 -0.0475280703953816
chr10 12850001 12900000 -0.0591334860550258
chr10 12900001 12950000 -0.0777346723358614
chr10 12950001 13000000 -0.0645334844320865
chr10 13000001 13050000 -0.069436519983123
chr10 13050001 13100000 -0.0588571364695617
chr10 13100001 13150000 -0.0503180415681363
chr10 13150001 13200000 -0.039613773023083
chr10 13200001 13250000 -0.0752578280767005
chr10 13250001 13300000 -0.0761316636198051
chr10 13300001 13350000 -0.0845631559003202
chr10 13350001 13400000 -0.049169281249138
chr10 13400001 13450000 -0.0952061243399442
chr10 13450001 13500000 -0.0439339765024671
chr10 13500001 13550000 0.00932287474218618
chr10 13550001 13600000 -0.022786427163247
chr10 13600001 13650000 -0.0329535788296535
chr10 13650001 13700000 -0.0170655829419717
chr10 13700001 13750000 0.0131138760758543
chr10 13750001 13800000 -0.0264505979303145
chr10 13800001 13850000 -0.024791044449366
chr10 13850001 13900000 -0.0158318070583164
chr10 13900001 13950000 -0.00373906254133674
chr10 13950001 14000000 -0.0194742961823908
chr10 14000001 14050000 -0.0592017133037437
chr10 14050001 14100000 -0.0567988026196482
chr10 14100001 14150000 -0.0230476266368044
chr10 14150001 14200000 -0.0347003921415022
chr10 14200001 14250000 0.0174249065816237
chr10 14250001 14300000 -0.0503344139430464
chr10 14300001 14350000 0.00199184911279325
chr10 14350001 14400000 -0.00631884683154626
chr10 14400001 14450000 -0.043575128388009
chr10 14450001 14500000 0.00509008721832526
chr10 14500001 14550000 -0.00755788620977361
chr10 14550001 14600000 0.0105600441702365
chr10 14600001 14650000 0.0114151967137166
chr10 14650001 14700000 -0.0533700753337812
chr10 14700001 14750000 -0.0338648268248654
chr10 14750001 14800000 -0.0702715669368867
chr10 14800001 14850000 -0.0185360011585779
chr10 14850001 14900000 0.0515489153430927
chr10 14900001 14950000 -0.0446703502098744
chr10 14950001 15000000 -0.0480654259247375
chr10 15000001 15050000 -0.106412546230852
chr10 15050001 15100000 -0.110683827388997
chr10 15100001 15150000 -0.0778617771877139
chr10 15150001 15200000 -0.0736944149019915
chr10 15200001 15250000 -0.06149787324955
chr10 15250001 15300000 -0.0583032326395354
chr10 15300001 15350000 -0.0661973473669877
chr10 15350001 15400000 -0.0523349694197885
chr10 15400001 15450000 -0.0750156125968797
chr10 15450001 15500000 -0.0583761868986307
chr10 15500001 15550000 -0.0906595946130423
chr10 15550001 15600000 -0.101085603224193
chr10 15600001 15650000 -0.0211004011509683
chr10 15650001 15700000 -0.0943832861599691
chr10 15700001 15750000 -0.0705191931866658
chr10 15750001 15800000 -0.0695723131790913
chr10 15800001 15850000 -0.00441012898789014
chr10 15850001 15900000 0.00847190578515646
chr10 15900001 15950000 -0.0439375311504865
chr10 15950001 16000000 -0.0788929661518199
chr10 16000001 16050000 -0.0621078368464325
chr10 16050001 16100000 -0.039637644237358
chr10 16100001 16150000 -0.0380248104255706
chr10 16150001 16200000 -0.108611237191077
chr10 16200001 16250000 -0.057240926213819
chr10 16250001 16300000 -0.0895629030941664
chr10 16300001 16350000 -0.0214682580154355
chr10 16350001 16400000 -0.0752413624679113
chr10 16400001 16450000 -0.0833362116081658
chr10 16450001 16500000 -0.0701173830242013
chr10 16500001 16550000 -0.0562809149277538
chr10 16550001 16600000 -0.056994560145083
chr10 16600001 16650000 -0.0859849593075188
chr10 16650001 16700000 -0.0613180872241309
chr10 16700001 16750000 -0.084456041873502
chr10 16750001 16800000 -0.0396554456413805
chr10 16800001 16850000 -0.0623289571449051
chr10 16850001 16900000 -0.0194527452351653
chr10 16900001 16950000 -0.00596782252454923
chr10 16950001 17000000 -0.0526387332778026
chr10 17000001 17050000 -0.00855079201703682
chr10 17050001 17100000 0.0190701343624811
chr10 17100001 17150000 0.00979740352024709
chr10 17150001 17200000 -0.0583320659314703
chr10 17200001 17250000 -0.0206558548299269
chr10 17250001 17300000 -0.0145605368558477
chr10 17300001 17350000 -0.0276158261243535
chr10 17350001 17400000 -0.0173855847531255
chr10 17400001 17450000 -0.076333792898048
chr10 17450001 17500000 -0.0663192411590536
chr10 17500001 17550000 -0.0293926885963707
chr10 17550001 17600000 -0.00152368649222359
chr10 17600001 17650000 -0.0354766138380805
chr10 17650001 17700000 -0.0781901350650433
chr10 17700001 17750000 -0.0011719703027451
chr10 17750001 17800000 -0.0326981515567251
chr10 17800001 17850000 -0.0177754442688666
chr10 17850001 17900000 -0.201764744531402
chr10 17900001 17950000 -0.0872814098579637
chr10 17950001 18000000 0.580801954757579
chr10 18000001 18050000 0
chr10 18050001 18100000 -0.339195266124646
chr10 18100001 18150000 0.19597805563958
chr10 18150001 18200000 -0.18447828840355
chr10 18200001 18250000 -0.10746637988671
chr10 18250001 18300000 -0.0272888681655253
chr10 18300001 18350000 -0.103461570161584
chr10 18350001 18400000 -0.0191556476141274
chr10 18400001 18450000 -0.0292674669371235
chr10 18450001 18500000 -0.0605005772771359
chr10 18500001 18550000 -0.0218409684314569
chr10 18550001 18600000 -0.0480136323461394
chr10 18600001 18650000 -0.0957977199674651
chr10 18650001 18700000 -0.0621708863644503
chr10 18700001 18750000 -0.0395839285997989
chr10 18750001 18800000 -0.056814721220829
chr10 18800001 18850000 -0.063714669283803
chr10 18850001 18900000 -0.0645992099884714
chr10 18900001 18950000 -0.0394092782640084
chr10 18950001 19000000 -0.0689085090672423
chr10 19000001 19050000 -0.0582572373039712
chr10 19050001 19100000 -0.0825940857442613
chr10 19100001 19150000 -0.0346531221897331
chr10 19150001 19200000 -0.0203711982356946
chr10 19200001 19250000 -0.0521254416474424
chr10 19250001 19300000 -0.00751829580195812
chr10 19300001 19350000 -0.0200645534814908
chr10 19350001 19400000 -0.104785284296775
chr10 19400001 19450000 -0.0505114349430041
chr10 19450001 19500000 -0.0371595293484555
chr10 19500001 19550000 -0.0329414498268016
chr10 19550001 19600000 -0.0120829387185481
chr10 19600001 19650000 0.0210214148333429
chr10 19650001 19700000 -0.0483669885981432
chr10 19700001 19750000 -0.00659166568942991
chr10 19750001 19800000 -0.0282442206302965
chr10 19800001 19850000 -0.0301841104374011
chr10 19850001 19900000 -0.0274413913415882
chr10 19900001 19950000 0.0407528006517756
chr10 19950001 20000000 0.000164601066170572
chr10 20000001 20050000 0.0348309548497269
chr10 20050001 20100000 -0.00154489245435389
chr10 20100001 20150000 0.0326575901072295
chr10 20150001 20200000 -0.0277774258309744
chr10 20200001 20250000 0.0465969010030933
chr10 20250001 20300000 -0.00681721902815156
chr10 20300001 20350000 0.00733663202479243
chr10 20350001 20400000 0.0253258787489375
chr10 20400001 20450000 0.0257609780834958
chr10 20450001 20500000 -0.0452784774164491
chr10 20500001 20550000 -0.0387523717785483
chr10 20550001 20600000 -0.0406779171343545
chr10 20600001 20650000 -0.0252911437962396
chr10 20650001 20700000 -0.00123083121225251
chr10 20700001 20750000 0.019918151181694
chr10 20750001 20800000 -0.0457431291399171
chr10 20800001 20850000 -0.0870668732933537
chr10 20850001 20900000 0.0099741129918634
chr10 20900001 20950000 -0.0340570665233341
chr10 20950001 21000000 -0.0125645290446872
chr10 21000001 21050000 0.0165976129958758
chr10 21050001 21100000 -0.00860658322858663
chr10 21100001 21150000 -0.0251352311822376
chr10 21150001 21200000 0.0269324431882364
chr10 21200001 21250000 0.0100607368672372
chr10 21250001 21300000 -0.0126714109866571
chr10 21300001 21350000 0.0190097271288296
chr10 21350001 21400000 -0.000633169377222052
chr10 21400001 21450000 -0.00916597543618632
chr10 21450001 21500000 -0.0527957190539128
chr10 21500001 21550000 -0.0208729765686769
chr10 21550001 21600000 -0.098477408459151
chr10 21600001 21650000 -0.0138403753183839
chr10 21650001 21700000 -0.0706016494136924
chr10 21700001 21750000 -0.0107640252605119
chr10 21750001 21800000 -0.0907407282960097
chr10 21800001 21850000 -0.0646136115566809
chr10 21850001 21900000 -0.0419445612708452
chr10 21900001 21950000 -0.0328927150108855
chr10 21950001 22000000 -0.0114424828661493
chr10 22000001 22050000 0.000634068488785017
chr10 22050001 22100000 -0.031404444865171
chr10 22100001 22150000 -0.0465069885857607
chr10 22150001 22200000 -0.0339205023263698
chr10 22200001 22250000 -0.00172330444403282
chr10 22250001 22300000 0.0103934256629516
chr10 22300001 22350000 -0.0127101235672675
chr10 22350001 22400000 -0.0467605283704765
chr10 22400001 22450000 -0.0633775734215106
chr10 22450001 22500000 -0.020424036834833
chr10 22500001 22550000 -0.0575254491312155
chr10 22550001 22600000 -0.0333978604544562
chr10 22600001 22650000 0.0310956298740994
chr10 22650001 22700000 0.00356626380553924
chr10 22700001 22750000 -0.0239057389208304
chr10 22750001 22800000 -0.0396728465335422
chr10 22800001 22850000 -0.0077207904441037
chr10 22850001 22900000 0.00673401917524052
chr10 22900001 22950000 -0.00620419807473094
chr10 22950001 23000000 0.0283920382728016
chr10 23000001 23050000 -0.0441545105751074
chr10 23050001 23100000 -0.0212225667041063
chr10 23100001 23150000 -0.0411661604923034
chr10 23150001 23200000 -0.0739025908153194
chr10 23200001 23250000 -0.0318459505213921
chr10 23250001 23300000 -0.0623137393386149
chr10 23300001 23350000 -0.0510480609777686
chr10 23350001 23400000 -0.0705611731746492
chr10 23400001 23450000 -0.0964856988882961
chr10 23450001 23500000 -0.0903323133904756
chr10 23500001 23550000 -0.0399545519465531
chr10 23550001 23600000 -0.0937728229341138
chr10 23600001 23650000 -0.0159529339436331
chr10 23650001 23700000 -0.0383924944279622
chr10 23700001 23750000 -0.065314824148431
chr10 23750001 23800000 -0.0539292805025322
chr10 23800001 23850000 -0.021674737966045
chr10 23850001 23900000 -0.0804213936830788
chr10 23900001 23950000 -0.0317768065897445
chr10 23950001 24000000 -0.010996290111805
chr10 24000001 24050000 -0.0414935026310677
chr10 24050001 24100000 -0.0589345157002645
chr10 24100001 24150000 -0.0558766621974683
chr10 24150001 24200000 -0.0350323918632534
chr10 24200001 24250000 -0.020392049909073
chr10 24250001 24300000 -0.0140839157076578
chr10 24300001 24350000 -0.0408005650536075
chr10 24350001 24400000 -0.0532640281257159
chr10 24400001 24450000 -0.0779005496875865
chr10 24450001 24500000 -0.107704065213474
chr10 24500001 24550000 -0.0314505554564874
chr10 24550001 24600000 -0.0653117882749423
chr10 24600001 24650000 -0.0153234473204192
chr10 24650001 24700000 -0.0104377469040054
chr10 24700001 24750000 -0.0314132992851264
chr10 24750001 24800000 -0.00814502974733172
chr10 24800001 24850000 -0.0600058449217441
chr10 24850001 24900000 -0.045160651107898
chr10 24900001 24950000 -0.0515326277791721
chr10 24950001 25000000 -0.037641861242778
chr10 25000001 25050000 -0.0132446620264698
chr10 25050001 25100000 -0.0148781108099415
chr10 25100001 25150000 -0.0588121850729427
chr10 25150001 25200000 -0.0164203538207042
chr10 25200001 25250000 -0.0356882553724126
chr10 25250001 25300000 -0.0201035715793848
chr10 25300001 25350000 -0.0516072636635302
chr10 25350001 25400000 -0.0815697206125782
chr10 25400001 25450000 -0.0457417464570745
chr10 25450001 25500000 -0.0542847147144045
chr10 25500001 25550000 -0.0336840543660578
chr10 25550001 25600000 -0.0426234079952536
chr10 25600001 25650000 -0.0571532409737131
chr10 25650001 25700000 0.00200019292020029
chr10 25700001 25750000 -0.0236027029006522
chr10 25750001 25800000 -0.0319867540195561
chr10 25800001 25850000 0.00125542196546636
chr10 25850001 25900000 -0.0769114133210353
chr10 25900001 25950000 -0.0884159790079656
chr10 25950001 26000000 0.00226414484297725
chr10 26000001 26050000 -0.0323361779710761
chr10 26050001 26100000 -0.0721629538684304
chr10 26100001 26150000 -0.100808135259928
chr10 26150001 26200000 -0.0956459325745819
chr10 26200001 26250000 -0.0399720552351066
chr10 26250001 26300000 -0.0456795439922548
chr10 26300001 26350000 -0.0560683390368373
chr10 26350001 26400000 -0.0904700259850142
chr10 26400001 26450000 -0.047683936869327
chr10 26450001 26500000 -0.0449190656333805
chr10 26500001 26550000 -0.115061887910231
chr10 26550001 26600000 -0.0487949567137273
chr10 26600001 26650000 -0.0515672278449275
chr10 26650001 26700000 -0.0330418341483243
chr10 26700001 26750000 -0.0773442335780499
chr10 26750001 26800000 -0.00165384359146335
chr10 26800001 26850000 -0.0232581066325113
chr10 26850001 26900000 -0.061180344427874
chr10 26900001 26950000 -0.0580213858540628
chr10 26950001 27000000 -0.0692817538586582
chr10 27000001 27050000 -0.0202579167213828
chr10 27050001 27100000 -0.0546841726024011
chr10 27100001 27150000 -0.0682685583798272
chr10 27150001 27200000 -0.0290820630086378
chr10 27200001 27250000 -0.0329000286622251
chr10 27250001 27300000 -0.0902776539880472
chr10 27300001 27350000 -0.0479945975612102
chr10 27350001 27400000 -0.0784072923563068
chr10 27400001 27450000 -0.0611483431159462
chr10 27450001 27500000 -0.104226305775023
chr10 27500001 27550000 -0.0774443204039365
chr10 27550001 27600000 -0.055572985650871
chr10 27600001 27650000 -0.0274881575394996
chr10 27650001 27700000 -0.0499517146871503
chr10 27700001 27750000 -0.0750465404568208
chr10 27750001 27800000 -0.058956232804584
chr10 27800001 27850000 -0.0494870476534956
chr10 27850001 27900000 -0.0604382141952443
chr10 27900001 27950000 -0.0683757633887597
chr10 27950001 28000000 -0.0322967745521334
chr10 28000001 28050000 -0.0127742304386678
chr10 28050001 28100000 -0.0227066333562654
chr10 28100001 28150000 -0.0308109476859098
chr10 28150001 28200000 -0.000330936200651353
chr10 28200001 28250000 -0.0413125967410465
chr10 28250001 28300000 -0.0708443808833396
chr10 28300001 28350000 -0.0581284632703101
chr10 28350001 28400000 0.00225492868211525
chr10 28400001 28450000 -0.0260088210983971
chr10 28450001 28500000 0.00795096329423858
chr10 28500001 28550000 -0.0365216615591683
chr10 28550001 28600000 -0.0786483169841947
chr10 28600001 28650000 -0.101583489828613
chr10 28650001 28700000 -0.0666919469902559
chr10 28700001 28750000 -0.0369618235383063
chr10 28750001 28800000 -0.0778597548986645
chr10 28800001 28850000 -0.0225919273711855
chr10 28850001 28900000 0.0365610783253627
chr10 28900001 28950000 -0.0416807093642829
chr10 28950001 29000000 -0.10670593191807
chr10 29000001 29050000 -0.0720148488916935
chr10 29050001 29100000 -0.0592706122074707
chr10 29100001 29150000 -0.0109757973979249
chr10 29150001 29200000 -0.0171467038923663
chr10 29200001 29250000 -0.0158636385506153
chr10 29250001 29300000 -0.0408016893523584
chr10 29300001 29350000 -0.0433139507980427
chr10 29350001 29400000 -0.0686032076762538
chr10 29400001 29450000 -0.0468866168932062
chr10 29450001 29500000 -0.0503691720303963
